appearance_id,game_id,player_id,player_club_id,player_current_club_id,date,player_name,competition_id,yellow_cards,red_cards,goals,assists,minutes_played
2321127_2219,2321127,2219,27,27,2013-10-19,Philipp Lahm,L1,0,0,0,0,90
2321127_2514,2321127,2514,27,985,2013-10-19,Bastian Schweinsteiger,L1,0,0,0,1,90
2321128_1277,2321128,1277,86,86,2013-10-19,Clemens Fritz,L1,0,0,0,0,90
2321132_1659,2321132,1659,23,23,2013-10-19,Dennis Kruppke,L1,0,0,0,0,14
2321132_1944,2321132,1944,23,23,2013-10-19,Deniz Dogan,L1,0,0,0,0,90
2321133_1094,2321133,1094,4,4,2013-10-19,Emanuel Pogatetz,L1,0,0,0,0,90
2321133_1150,2321133,1150,4,4,2013-10-19,Raphael Schäfer,L1,0,0,0,0,90
2321133_1565,2321133,1565,24,24,2013-10-19,Alexander Meier,L1,0,0,0,1,84
2321134_411,2321134,411,44,44,2013-10-19,Levan Kobiashvili,L1,1,0,0,0,60
2321134_568,2321134,568,18,18,2013-10-19,Martin Stranzl,L1,2,0,0,0,90
2330880_1613,2330880,1613,855,855,2013-10-19,Vivian,FR1,0,0,0,0,5
2332109_132,2332109,132,11,11,2013-10-19,Tomas Rosicky,GB1,0,0,0,0,31
2332110_2998,2332110,2998,512,1003,2013-10-19,Robert Huth,GB1,0,0,0,0,90
2332110_3226,2332110,3226,984,984,2013-10-19,Nicolas Anelka,GB1,0,0,0,0,28
2332110_3306,2332110,3306,512,1132,2013-10-19,Jonathan Walters,GB1,0,0,0,0,57
2332117_3332,2332117,3332,985,985,2013-10-19,Wayne Rooney,GB1,0,0,0,1,87
2332117_3406,2332117,3406,985,985,2013-10-19,Ryan Giggs,GB1,0,0,0,0,21
2332122_3160,2332122,3160,631,631,2013-10-19,John Terry,GB1,0,0,0,0,90
2332122_3163,2332122,3163,631,281,2013-10-19,Frank Lampard,GB1,0,0,0,1,90
2332125_3291,2332125,3291,29,984,2013-10-19,Gareth Barry,GB1,1,0,1,0,90
2332125_3356,2332125,3356,29,989,2013-10-19,Sylvain Distin,GB1,0,0,0,0,90
2332126_3109,2332126,3109,31,31,2013-10-19,Steven Gerrard,GB1,1,0,1,0,90
2332126_3202,2332126,3202,31,371,2013-10-19,Kolo Touré,GB1,1,0,0,0,90
2332128_1368,2332128,1368,379,1519,2013-10-19,Guy Demel,GB1,0,0,0,0,65
2332128_2874,2332128,2874,379,265,2013-10-19,Mladen Petric,GB1,0,0,0,0,7
2332128_3333,2332128,3333,281,1237,2013-10-19,James Milner,GB1,0,0,0,0,16
2334945_3269,2334945,3269,370,370,2013-10-19,Calvin Zola,SC1,0,0,1,0,77
2334949_3322,2334949,3322,903,903,2013-10-19,Ben Williams,SC1,0,0,0,0,90
2341153_215,2341153,215,1084,1084,2013-10-19,Roque Santa Cruz,ES1,0,0,0,0,13
2346074_2587,2346074,2587,10484,524,2013-10-19,Elyasa Süme,TR1,1,0,0,0,90
2351994_3201,2351994,3201,3060,265,2013-10-19,Stathis Tavlaridis,GR1,0,0,0,0,90
2359281_3366,2359281,3366,5,5,2013-10-19,Kaká,IT1,0,0,0,0,13
2321130_1667,2321130,1667,82,162,2013-10-20,Diego Benaglio,L1,0,0,0,0,90
2321130_1791,2321130,1791,167,167,2013-10-20,Halil Altintop,L1,0,0,0,0,64
2321130_2358,2321130,2358,82,82,2013-10-20,Patrick Ochs,L1,1,0,0,0,90
2321131_1726,2321131,1726,41,610,2013-10-20,Heiko Westermann,L1,0,0,0,0,90
2321131_1784,2321131,1784,41,39,2013-10-20,René Adler,L1,0,0,0,0,90
2329474_1423,2329474,1423,190,855,2013-10-20,Lars Jacobsen,DK1,0,0,0,0,90
2329474_3098,2329474,3098,190,190,2013-10-20,Olof Mellberg,DK1,0,0,0,0,90
2330911_3266,2330911,3266,1158,1158,2013-10-20,Jérémie Aliadière,FR1,0,0,0,0,77
2335159_1075,2335159,1075,121,121,2013-10-20,Andriy Voronin,RU1,0,0,1,0,88
2335159_1331,2335159,1331,121,533,2013-10-20,Kevin Kuranyi,RU1,0,0,1,0,30
2335159_3321,2335159,3321,121,3725,2013-10-20,Luke Wilkshire,RU1,0,0,0,0,90
2342516_3170,2342516,3170,1304,1304,2013-10-20,Simon Cziommer,NL1,0,0,0,0,22
2346077_1896,2346077,1896,19771,19771,2013-10-20,Ahmet Cebe,TR1,0,0,0,0,45
2346077_3216,2346077,3216,589,589,2013-10-20,Milan Baros,TR1,0,0,0,0,1
2346077_933,2346077,933,589,2293,2013-10-20,Ugur Inceman,TR1,0,0,0,0,73
2346078_2148,2346078,2148,2293,2944,2013-10-20,Erdal Kilicaslan,TR1,0,0,0,0,65
2346078_3059,2346078,3059,524,524,2013-10-20,Ekrem Dag,TR1,0,0,0,0,90
2359275_10,2359275,10,398,398,2013-10-20,Miroslav Klose,IT1,0,0,0,0,11
2332127_1662,2332127,1662,931,33,2013-10-21,Sascha Riether,GB1,0,0,0,1,90
2332127_3131,2332127,3131,873,873,2013-10-21,Kevin Phillips,GB1,0,0,0,0,21
2332127_3259,2332127,3259,931,931,2013-10-21,Damien Duff,GB1,0,0,0,0,13
2332127_65,2332127,65,931,1091,2013-10-21,Dimitar Berbatov,GB1,0,0,1,0,90
2341144_2923,2341144,2923,3368,3368,2013-10-21,Andreas Ivanschitz,ES1,0,0,0,0,61
2346076_3132,2346076,3132,126,126,2013-10-21,Florin Cernat,TR1,0,0,0,0,64
2368431_1321,2368431,1321,33,114,2013-10-22,Jermaine Jones,CL,1,0,0,0,71
2368431_3160,2368431,3160,631,631,2013-10-22,John Terry,CL,0,0,0,0,90
2368431_3163,2368431,3163,631,281,2013-10-22,Frank Lampard,CL,0,0,0,0,90
2368431_598,2368431,598,33,24,2013-10-22,Timo Hildebrand,CL,0,0,0,0,90
2368433_132,2368433,132,11,11,2013-10-22,Tomas Rosicky,CL,1,0,0,0,89
2368433_26,2368433,26,16,16,2013-10-22,Roman Weidenfeller,CL,0,0,0,0,90
2368436_1443,2368436,1443,610,190,2013-10-22,Christian Poulsen,CL,1,0,0,0,67
2368437_3366,2368437,3366,5,5,2013-10-22,Kaká,CL,0,0,0,1,71
2368439_691,2368439,691,15,15,2013-10-23,Simon Rolfes,CL,0,0,1,0,90
2368440_3332,2368440,3332,985,985,2013-10-23,Wayne Rooney,CL,0,0,0,1,90
2368440_3406,2368440,3406,985,985,2013-10-23,Ryan Giggs,CL,0,0,0,0,90
2368442_1423,2368442,1423,190,855,2013-10-23,Lars Jacobsen,CL,0,0,0,0,90
2368442_3098,2368442,3098,190,190,2013-10-23,Olof Mellberg,CL,0,0,0,0,90
2368445_2219,2368445,2219,27,27,2013-10-23,Philipp Lahm,CL,0,0,0,0,63
2368445_2514,2368445,2514,27,985,2013-10-23,Bastian Schweinsteiger,CL,0,0,1,0,90
2368445_532,2368445,532,27,86,2013-10-23,Claudio Pizarro,CL,0,0,0,0,19
2367252_488,2367252,488,2288,2288,2013-10-24,Gerhard Tremmel,EL,1,0,0,0,90
2367263_1565,2367263,1565,24,24,2013-10-24,Alexander Meier,EL,0,0,1,1,77
2367267_1428,2367267,1428,60,60,2013-10-24,Mike Hanke,EL,0,0,0,0,14
2321139_1094,2321139,1094,4,4,2013-10-25,Emanuel Pogatetz,L1,0,0,0,0,90
2321139_1150,2321139,1150,4,4,2013-10-25,Raphael Schäfer,L1,0,0,0,0,90
2321139_1986,2321139,1986,4,167,2013-10-25,Markus Feulner,L1,0,0,0,0,14
2346081_3059,2346081,3059,524,524,2013-10-25,Ekrem Dag,TR1,0,0,0,0,90
2321135_2219,2321135,2219,27,27,2013-10-26,Philipp Lahm,L1,0,0,0,0,90
2321135_2514,2321135,2514,27,985,2013-10-26,Bastian Schweinsteiger,L1,1,0,0,1,90
2321136_1321,2321136,1321,33,114,2013-10-26,Jermaine Jones,L1,1,0,0,0,14
2321136_26,2321136,26,16,16,2013-10-26,Roman Weidenfeller,L1,0,0,0,0,90
2321136_598,2321136,598,33,24,2013-10-26,Timo Hildebrand,L1,0,0,0,0,90
2321138_1791,2321138,1791,167,167,2013-10-26,Halil Altintop,L1,0,0,0,0,72
2321138_691,2321138,691,15,15,2013-10-26,Simon Rolfes,L1,0,0,1,0,90
2321140_1586,2321140,1586,42,42,2013-10-26,Christian Schulz,L1,0,0,0,0,90
2321141_1277,2321141,1277,86,86,2013-10-26,Clemens Fritz,L1,0,0,0,0,90
2321141_1667,2321141,1667,82,162,2013-10-26,Diego Benaglio,L1,0,0,0,0,90
2321141_2358,2321141,2358,82,82,2013-10-26,Patrick Ochs,L1,0,0,0,0,90
2321143_1139,2321143,1139,39,39,2013-10-26,Nikolce Noveski,L1,0,0,0,0,90
2321143_1659,2321143,1659,23,23,2013-10-26,Dennis Kruppke,L1,1,0,0,0,9
2321143_1944,2321143,1944,23,23,2013-10-26,Deniz Dogan,L1,0,0,0,0,90
2321143_892,2321143,892,39,39,2013-10-26,Heinz Müller,L1,0,0,0,0,90
2330884_3266,2330884,3266,1158,1158,2013-10-26,Jérémie Aliadière,FR1,0,0,0,0,90
2332080_3109,2332080,3109,31,31,2013-10-26,Steven Gerrard,GB1,0,0,0,1,86
2332080_3202,2332080,3202,31,371,2013-10-26,Kolo Touré,GB1,0,0,0,1,90
2332080_3226,2332080,3226,984,984,2013-10-26,Nicolas Anelka,GB1,0,0,0,0,69
2332081_2998,2332081,2998,512,1003,2013-10-26,Robert Huth,GB1,1,0,0,0,90
2332081_3306,2332081,3306,512,1132,2013-10-26,Jonathan Walters,GB1,0,0,0,0,90
2332081_3332,2332081,3332,985,985,2013-10-26,Wayne Rooney,GB1,0,0,1,1,90
2332088_3291,2332088,3291,29,984,2013-10-26,Gareth Barry,GB1,0,0,0,1,90
2332088_3356,2332088,3356,29,989,2013-10-26,Sylvain Distin,GB1,0,0,0,0,90
2332089_1662,2332089,1662,931,33,2013-10-26,Sascha Riether,GB1,0,0,0,0,45
2332089_65,2332089,65,931,1091,2013-10-26,Dimitar Berbatov,GB1,0,0,0,0,90
2332104_3297,2332104,3297,603,603,2013-10-26,Craig Bellamy,GB1,0,0,0,0,17
2334954_3269,2334954,3269,370,370,2013-10-26,Calvin Zola,SC1,0,0,0,0,65
2334954_3322,2334954,3322,903,903,2013-10-26,Ben Williams,SC1,0,0,0,0,90
2335171_1075,2335171,1075,121,121,2013-10-26,Andriy Voronin,RU1,0,0,0,0,84
2335171_3321,2335171,3321,121,3725,2013-10-26,Luke Wilkshire,RU1,0,0,0,0,9
2341134_215,2341134,215,1084,1084,2013-10-26,Roque Santa Cruz,ES1,0,0,0,0,90
2341156_2923,2341156,2923,3368,3368,2013-10-26,Andreas Ivanschitz,ES1,0,0,0,0,45
2346079_3216,2346079,3216,589,589,2013-10-26,Milan Baros,TR1,0,0,0,0,24
2346079_933,2346079,933,589,2293,2013-10-26,Ugur Inceman,TR1,0,0,0,0,45
2346084_1896,2346084,1896,19771,19771,2013-10-26,Ahmet Cebe,TR1,0,0,0,0,22
2321137_1565,2321137,1565,24,24,2013-10-27,Alexander Meier,L1,0,0,0,0,74
2321137_837,2321137,837,18,18,2013-10-27,Thorben Marx,L1,0,0,0,0,13
2321142_1726,2321142,1726,41,610,2013-10-27,Heiko Westermann,L1,0,0,0,0,90
2321142_1784,2321142,1784,41,39,2013-10-27,René Adler,L1,0,0,0,0,90
2329358_1423,2329358,1423,190,855,2013-10-27,Lars Jacobsen,DK1,0,0,1,0,90
2329852_3176,2329852,3176,2282,2282,2013-10-27,Eidur Gudjohnsen,BE1,0,0,0,0,64
2332077_2963,2332077,2963,281,714,2013-10-27,Martín Demichelis,GB1,0,0,0,0,90
2332077_3160,2332077,3160,631,631,2013-10-27,John Terry,GB1,0,0,0,0,90
2332077_3163,2332077,3163,631,281,2013-10-27,Frank Lampard,GB1,1,0,0,0,66
2332077_3182,2332077,3182,631,12,2013-10-27,Ashley Cole,GB1,0,0,0,0,90
2332097_3276,2332097,3276,762,873,2013-10-27,Shola Ameobi,GB1,0,0,0,0,20
2332105_1368,2332105,1368,379,1519,2013-10-27,Guy Demel,GB1,1,0,0,0,90
2332105_3179,2332105,3179,379,371,2013-10-27,Carlton Cole,GB1,0,0,0,0,26
2342355_3170,2342355,3170,1304,1304,2013-10-27,Simon Cziommer,NL1,0,0,0,0,13
2346082_2148,2346082,2148,2293,2944,2013-10-27,Erdal Kilicaslan,TR1,0,0,0,0,62
2359285_2926,2359285,2926,1025,105,2013-10-27,György Garics,IT1,0,0,0,0,36
2359290_10,2359290,10,398,398,2013-10-27,Miroslav Klose,IT1,0,0,1,0,45
2359292_3366,2359292,3366,5,5,2013-10-27,Kaká,IT1,0,0,0,0,38
2346085_2587,2346085,2587,10484,524,2013-10-28,Elyasa Süme,TR1,0,0,0,0,90
2341164_215,2341164,215,1084,1084,2013-10-29,Roque Santa Cruz,ES1,0,0,0,0,90
2370540_1443,2370540,1443,610,190,2013-10-29,Christian Poulsen,NLP,0,0,0,0,90
2359296_2926,2359296,2926,1025,105,2013-10-30,György Garics,IT1,1,0,1,1,90
2359301_735,2359301,735,1210,1210,2013-10-30,Giuseppe Gemiti,IT1,0,0,0,0,90
2359302_10,2359302,10,398,398,2013-10-30,Miroslav Klose,IT1,0,0,0,0,90
2359302_3366,2359302,3366,5,5,2013-10-30,Kaká,IT1,0,0,1,0,84
2370137_3321,2370137,3321,121,3725,2013-10-30,Luke Wilkshire,RUP,1,0,0,0,69
2370546_3170,2370546,3170,1304,1304,2013-10-30,Simon Cziommer,NLP,0,0,1,0,20
2329843_3176,2329843,3176,2282,2282,2013-10-31,Eidur Gudjohnsen,BE1,1,0,0,0,28
2341157_277,2341157,277,3368,3368,2013-10-31,Sérgio da Silva Pinto,ES1,0,0,0,0,45
2341157_2923,2341157,2923,3368,3368,2013-10-31,Andreas Ivanschitz,ES1,1,0,0,0,50
2379341_3201,2379341,3201,3060,265,2013-10-31,Stathis Tavlaridis,GRP,0,0,1,0,90
2321144_26,2321144,26,16,16,2013-11-01,Roman Weidenfeller,L1,0,0,0,0,90
2331039_3266,2331039,3266,1158,1158,2013-11-01,Jérémie Aliadière,FR1,0,0,0,0,23
2321146_1094,2321146,1094,4,4,2013-11-02,Emanuel Pogatetz,L1,0,0,0,0,90
2321146_1150,2321146,1150,4,4,2013-11-02,Raphael Schäfer,L1,0,0,0,0,90
2321146_1986,2321146,1986,4,167,2013-11-02,Markus Feulner,L1,0,0,0,0,29
2321147_2219,2321147,2219,27,27,2013-11-02,Philipp Lahm,L1,0,0,0,0,90
2321147_2514,2321147,2514,27,985,2013-11-02,Bastian Schweinsteiger,L1,0,0,0,0,90
2321149_1726,2321149,1726,41,610,2013-11-02,Heiko Westermann,L1,0,0,0,0,90
2321149_1784,2321149,1784,41,39,2013-11-02,René Adler,L1,0,0,0,0,90
2321149_568,2321149,568,18,18,2013-11-02,Martin Stranzl,L1,1,0,0,0,90
2321150_1659,2321150,1659,23,23,2013-11-02,Dennis Kruppke,L1,0,0,0,0,1
2321150_1944,2321150,1944,23,23,2013-11-02,Deniz Dogan,L1,1,0,0,0,90
2321150_3256,2321150,3256,15,15,2013-11-02,Roberto Hilbert,L1,0,0,0,0,90
2321150_691,2321150,691,15,15,2013-11-02,Simon Rolfes,L1,0,0,0,0,90
2321151_1565,2321151,1565,24,24,2013-11-02,Alexander Meier,L1,0,0,1,0,90
2321151_1667,2321151,1667,82,162,2013-11-02,Diego Benaglio,L1,0,0,0,0,90
2321151_2358,2321151,2358,82,82,2013-11-02,Patrick Ochs,L1,0,0,0,2,90
2321152_1321,2321152,1321,33,114,2013-11-02,Jermaine Jones,L1,0,0,0,1,10
2321152_598,2321152,598,33,24,2013-11-02,Timo Hildebrand,L1,0,0,0,0,90
2329378_1423,2329378,1423,190,855,2013-11-02,Lars Jacobsen,DK1,0,0,0,1,90
2329378_3098,2329378,3098,190,190,2013-11-02,Olof Mellberg,DK1,0,0,0,0,90
2332058_3160,2332058,3160,631,631,2013-11-02,John Terry,GB1,0,0,0,0,90
2332058_3163,2332058,3163,631,281,2013-11-02,Frank Lampard,GB1,0,0,0,0,70
2332058_3182,2332058,3182,631,12,2013-11-02,Ashley Cole,GB1,0,0,0,0,90
2332058_3276,2332058,3276,762,873,2013-11-02,Shola Ameobi,GB1,0,0,0,0,62
2332078_2998,2332078,2998,512,1003,2013-11-02,Robert Huth,GB1,1,0,0,0,90
2332078_3306,2332078,3306,512,1132,2013-11-02,Jonathan Walters,GB1,1,0,0,0,90
2332082_1368,2332082,1368,379,1519,2013-11-02,Guy Demel,GB1,0,0,0,0,90
2332082_3179,2332082,3179,379,371,2013-11-02,Carlton Cole,GB1,0,0,0,0,27
2332098_132,2332098,132,11,11,2013-11-02,Tomas Rosicky,GB1,0,0,0,0,71
2332098_3109,2332098,3109,31,31,2013-11-02,Steven Gerrard,GB1,0,0,0,0,90
2332098_3202,2332098,3202,31,371,2013-11-02,Kolo Touré,GB1,0,0,0,0,90
2332099_1662,2332099,1662,931,33,2013-11-02,Sascha Riether,GB1,0,0,0,0,90
2332099_3332,2332099,3332,985,985,2013-11-02,Wayne Rooney,GB1,0,0,1,1,90
2332099_65,2332099,65,931,1091,2013-11-02,Dimitar Berbatov,GB1,0,0,0,0,90
2332112_3405,2332112,3405,289,289,2013-11-02,Wes Brown,GB1,0,0,0,0,45
2332123_2963,2332123,2963,281,714,2013-11-02,Martín Demichelis,GB1,0,0,0,0,90
2332123_3333,2332123,3333,281,1237,2013-11-02,James Milner,GB1,0,0,0,0,19
2335212_1075,2335212,1075,121,121,2013-11-02,Andriy Voronin,RU1,0,0,0,0,72
2335212_3321,2335212,3321,121,3725,2013-11-02,Luke Wilkshire,RU1,0,0,0,0,90
2341243_2623,2341243,2623,368,167,2013-11-02,Piotr Trochowski,ES1,0,0,0,0,17
2342368_1443,2342368,1443,610,190,2013-11-02,Christian Poulsen,NL1,1,0,0,0,68
2346091_2587,2346091,2587,10484,524,2013-11-02,Elyasa Süme,TR1,0,0,0,1,90
2359309_3366,2359309,3366,5,5,2013-11-02,Kaká,IT1,0,0,0,0,90
2321145_1277,2321145,1277,86,86,2013-11-03,Clemens Fritz,L1,1,0,0,0,63
2321145_1586,2321145,1586,42,42,2013-11-03,Christian Schulz,L1,0,0,0,0,90
2321148_1139,2321148,1139,39,39,2013-11-03,Nikolce Noveski,L1,1,0,0,0,90
2321148_1363,2321148,1363,39,33,2013-11-03,Christian Wetklo,L1,0,1,0,0,43
2321148_1791,2321148,1791,167,167,2013-11-03,Halil Altintop,L1,0,0,0,0,71
2321148_892,2321148,892,39,39,2013-11-03,Heinz Müller,L1,0,0,0,0,45
2329844_3176,2329844,3176,2282,2282,2013-11-03,Eidur Gudjohnsen,BE1,0,0,0,0,21
2332090_3291,2332090,3291,29,984,2013-11-03,Gareth Barry,GB1,0,0,0,0,90
2332090_3356,2332090,3356,29,989,2013-11-03,Sylvain Distin,GB1,0,0,0,0,90
2332106_3297,2332106,3297,603,603,2013-11-03,Craig Bellamy,GB1,0,0,0,1,90
2334905_3322,2334905,3322,903,903,2013-11-03,Ben Williams,SC1,0,0,0,0,90
2341238_2233,2341238,2233,3368,3368,2013-11-03,Christian Lell,ES1,0,0,0,0,45
2341238_277,2341238,277,3368,3368,2013-11-03,Sérgio da Silva Pinto,ES1,0,0,0,0,21
2341238_2923,2341238,2923,3368,3368,2013-11-03,Andreas Ivanschitz,ES1,0,0,0,0,45
2341242_215,2341242,215,1084,1084,2013-11-03,Roque Santa Cruz,ES1,0,0,1,0,76
2346094_1896,2346094,1896,19771,19771,2013-11-03,Ahmet Cebe,TR1,0,0,0,0,90
2346094_3132,2346094,3132,126,126,2013-11-03,Florin Cernat,TR1,0,0,0,0,33
2359307_10,2359307,10,398,398,2013-11-03,Miroslav Klose,IT1,0,0,0,0,90
2359308_735,2359308,735,1210,1210,2013-11-03,Giuseppe Gemiti,IT1,0,0,0,0,61
2335050_3269,2335050,3269,370,370,2013-11-04,Calvin Zola,SC1,0,0,1,0,64
2346088_3216,2346088,3216,589,589,2013-11-04,Milan Baros,TR1,0,0,0,0,13
2346088_755,2346088,755,589,589,2013-11-04,Deniz Baris,TR1,0,0,0,0,90
2346088_933,2346088,933,589,2293,2013-11-04,Ugur Inceman,TR1,1,0,0,0,90
2346089_3059,2346089,3059,524,524,2013-11-04,Ekrem Dag,TR1,0,0,0,0,90
2351986_3201,2351986,3201,3060,265,2013-11-04,Stathis Tavlaridis,GR1,0,0,0,0,90
2359305_2926,2359305,2926,1025,105,2013-11-04,György Garics,IT1,0,0,0,0,90
2368446_3235,2368446,3235,985,1039,2013-11-05,Rio Ferdinand,CL,0,0,0,0,90
2368446_3332,2368446,3332,985,985,2013-11-05,Wayne Rooney,CL,0,0,0,0,63
2368446_3406,2368446,3406,985,985,2013-11-05,Ryan Giggs,CL,0,0,0,0,90
2368447_691,2368447,691,15,15,2013-11-05,Simon Rolfes,CL,0,0,0,0,90
2368449_1423,2368449,1423,190,855,2013-11-05,Lars Jacobsen,CL,0,0,0,0,90
2368449_3098,2368449,3098,190,190,2013-11-05,Olof Mellberg,CL,0,0,0,0,90
2368452_2219,2368452,2219,27,27,2013-11-05,Philipp Lahm,CL,0,0,0,1,90
2368452_2514,2368452,2514,27,985,2013-11-05,Bastian Schweinsteiger,CL,0,0,0,0,59
2368453_2963,2368453,2963,281,714,2013-11-05,Martín Demichelis,CL,0,0,0,0,90
2368453_3333,2368453,3333,281,1237,2013-11-05,James Milner,CL,0,0,0,1,45
2368455_1321,2368455,1321,33,114,2013-11-06,Jermaine Jones,CL,1,0,0,0,90
2368455_3160,2368455,3160,631,631,2013-11-06,John Terry,CL,0,0,0,0,90
2368455_3163,2368455,3163,631,281,2013-11-06,Frank Lampard,CL,0,0,0,1,9
2368455_598,2368455,598,33,24,2013-11-06,Timo Hildebrand,CL,0,0,0,0,90
2368457_132,2368457,132,11,11,2013-11-06,Tomas Rosicky,CL,0,0,0,0,90
2368457_26,2368457,26,16,16,2013-11-06,Roman Weidenfeller,CL,0,0,0,0,90
2368459_3366,2368459,3366,5,5,2013-11-06,Kaká,CL,0,0,0,0,84
2368460_1443,2368460,1443,610,190,2013-11-06,Christian Poulsen,CL,0,0,0,0,7
2367299_3115,2367299,3115,40,40,2013-11-07,David Bellion,EL,0,0,0,0,19
2367300_1565,2367300,1565,24,24,2013-11-07,Alexander Meier,EL,0,0,1,0,90
2321157_1586,2321157,1586,42,42,2013-11-08,Christian Schulz,L1,0,0,0,0,90
2321157_1659,2321157,1659,23,23,2013-11-08,Dennis Kruppke,L1,0,0,0,0,76
2321157_1944,2321157,1944,23,23,2013-11-08,Deniz Dogan,L1,0,0,0,0,90
2321157_3114,2321157,3114,42,42,2013-11-08,Jan Schlaudraff,L1,0,0,0,0,23
2346099_1896,2346099,1896,19771,19771,2013-11-08,Ahmet Cebe,TR1,1,0,0,0,90
2321153_1791,2321153,1791,167,167,2013-11-09,Halil Altintop,L1,0,0,0,0,54
2321153_2219,2321153,2219,27,27,2013-11-09,Philipp Lahm,L1,0,0,0,0,90
2321154_1277,2321154,1277,86,86,2013-11-09,Clemens Fritz,L1,0,0,0,0,73
2321154_1321,2321154,1321,33,114,2013-11-09,Jermaine Jones,L1,1,0,0,0,90
2321154_598,2321154,598,33,24,2013-11-09,Timo Hildebrand,L1,0,0,0,0,90
2321155_1094,2321155,1094,4,4,2013-11-09,Emanuel Pogatetz,L1,1,0,0,0,90
2321155_1150,2321155,1150,4,4,2013-11-09,Raphael Schäfer,L1,0,0,0,0,90
2321155_1986,2321155,1986,4,167,2013-11-09,Markus Feulner,L1,1,0,0,0,90
2321155_568,2321155,568,18,18,2013-11-09,Martin Stranzl,L1,0,0,0,0,90
2321156_1726,2321156,1726,41,610,2013-11-09,Heiko Westermann,L1,0,0,0,0,90
2321156_1784,2321156,1784,41,39,2013-11-09,René Adler,L1,0,0,0,0,90
2321156_691,2321156,691,15,15,2013-11-09,Simon Rolfes,L1,0,0,0,0,90
2321158_1667,2321158,1667,82,162,2013-11-09,Diego Benaglio,L1,0,0,0,0,90
2321158_2358,2321158,2358,82,82,2013-11-09,Patrick Ochs,L1,1,0,0,0,90
2321158_26,2321158,26,16,16,2013-11-09,Roman Weidenfeller,L1,0,0,0,0,90
2321159_2334,2321159,2334,44,44,2013-11-09,Marcel Ndjeng,L1,0,0,0,0,11
2332067_3160,2332067,3160,631,631,2013-11-09,John Terry,GB1,0,0,0,0,90
2332067_3163,2332067,3163,631,281,2013-11-09,Frank Lampard,GB1,1,0,0,0,64
2332068_3291,2332068,3291,29,984,2013-11-09,Gareth Barry,GB1,0,0,0,0,90
2332068_3356,2332068,3356,29,989,2013-11-09,Sylvain Distin,GB1,0,0,0,0,90
2332083_3109,2332083,3109,31,31,2013-11-09,Steven Gerrard,GB1,0,0,0,3,67
2332083_65,2332083,65,931,1091,2013-11-09,Dimitar Berbatov,GB1,0,0,0,0,83
2332085_1368,2332085,1368,379,1519,2013-11-09,Guy Demel,GB1,0,0,0,0,90
2332085_3179,2332085,3179,379,371,2013-11-09,Carlton Cole,GB1,0,0,0,0,16
2332087_3297,2332087,3297,603,603,2013-11-09,Craig Bellamy,GB1,0,0,0,0,82
2334899_3269,2334899,3269,370,370,2013-11-09,Calvin Zola,SC1,0,0,0,0,58
2334900_3322,2334900,3322,903,903,2013-11-09,Ben Williams,SC1,0,0,0,0,90
2335196_1075,2335196,1075,121,121,2013-11-09,Andriy Voronin,RU1,0,0,0,0,56
2335196_3321,2335196,3321,121,3725,2013-11-09,Luke Wilkshire,RU1,0,0,0,0,90
2341244_2923,2341244,2923,3368,3368,2013-11-09,Andreas Ivanschitz,ES1,1,0,0,0,63
2346098_2587,2346098,2587,10484,524,2013-11-09,Elyasa Süme,TR1,0,0,0,0,90
2346098_3059,2346098,3059,524,524,2013-11-09,Ekrem Dag,TR1,0,0,0,0,45
2359321_1161,2359321,1161,46,46,2013-11-09,Javier Zanetti,IT1,0,0,0,0,8
2359321_735,2359321,735,1210,1210,2013-11-09,Giuseppe Gemiti,IT1,0,0,0,0,87
2321160_1428,2321160,1428,60,60,2013-11-10,Mike Hanke,L1,1,0,1,0,13
2321161_1139,2321161,1139,39,39,2013-11-10,Nikolce Noveski,L1,0,0,0,0,90
2321161_1565,2321161,1565,24,24,2013-11-10,Alexander Meier,L1,0,0,0,0,90
2329410_1423,2329410,1423,190,855,2013-11-10,Lars Jacobsen,DK1,0,0,0,0,90
2329410_3098,2329410,3098,190,190,2013-11-10,Olof Mellberg,DK1,0,0,0,0,90
2332079_2963,2332079,2963,281,714,2013-11-10,Martín Demichelis,GB1,0,0,0,0,90
2332079_3333,2332079,3333,281,1237,2013-11-10,James Milner,GB1,0,0,0,0,90
2332079_3405,2332079,3405,289,289,2013-11-10,Wes Brown,GB1,0,0,0,1,90
2332084_3332,2332084,3332,985,985,2013-11-10,Wayne Rooney,GB1,1,0,0,1,90
2332084_3406,2332084,3406,985,985,2013-11-10,Ryan Giggs,GB1,0,0,0,0,12
2332092_2998,2332092,2998,512,1003,2013-11-10,Robert Huth,GB1,1,0,0,0,90
2332092_3306,2332092,3306,512,1132,2013-11-10,Jonathan Walters,GB1,0,0,1,0,90
2332092_488,2332092,488,2288,2288,2013-11-10,Gerhard Tremmel,GB1,0,0,0,0,90
2332095_3276,2332095,3276,762,873,2013-11-10,Shola Ameobi,GB1,0,0,0,0,60
2342383_1443,2342383,1443,610,190,2013-11-10,Christian Poulsen,NL1,0,0,0,0,40
2346100_2148,2346100,2148,2293,2944,2013-11-10,Erdal Kilicaslan,TR1,0,0,0,0,2
2346100_3216,2346100,3216,589,589,2013-11-10,Milan Baros,TR1,0,1,0,0,29
2346100_755,2346100,755,589,589,2013-11-10,Deniz Baris,TR1,0,0,0,0,90
